camera,imgtype,zoom,exposure,gain,frame,lifter,timestamp,id,plantbarcode,treatment,cartag,measurementlabel,other,image,sample,in_bounds,area,convex_hull_area,solidity,perimeter,width,height,longest_path,convex_hull_vertices,object_in_frame,ellipse_major_axis,ellipse_minor_axis,ellipse_angle,ellipse_eccentricity,plantID
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,7641.0,16489.5,0.4633857909578823,1366.9607926607132,195,132,1359,28,True,170.52267456054688,105.86528015136719,73.37828826904297,0.7839466704860931,raspiL_cameraA.2023.05.19-15.30.01_10
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,35180.0,68345.5,0.5147376198871908,2894.6899881362915,356,334,2315,31,True,289.5069885253906,270.1771545410156,82.0157241821289,0.3592745975557053,raspiL_cameraA.2023.05.27-19.00.01_12
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,23069.0,41854.0,0.5511779041429732,2256.9170659780502,210,274,1774,27,True,241.81044006347656,193.6257781982422,5.031641960144043,0.5990204308685617,raspiL_cameraA.2023.05.24-14.30.01_4
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,31669.0,56688.0,0.55865438893593,2800.8127254247665,292,287,1846,31,True,257.92047119140625,224.8302764892578,37.346282958984375,0.4900329975587156,raspiL_cameraA.2023.05.24-12.30.01_1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,11355.0,24146.5,0.4702544882281076,1467.21198284626,169,192,1482,27,True,180.25694274902344,146.49423217773438,143.43885803222656,0.5826868685344507,raspiL_cameraA.2023.05.21-17.00.01_13
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,10729.0,27559.0,0.38931020719184295,1748.9488677978516,217,194,1462,23,True,234.5032958984375,152.77366638183594,149.87156677246094,0.7586677893414563,raspiL_cameraA.2023.05.20-16.00.01_7
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,3161.0,5866.5,0.538822125628569,675.6652059555054,86,109,630,20,True,104.42668151855469,74.28504943847656,168.6713409423828,0.7028269976495831,raspiL_cameraA.2023.05.18-18.30.01_15
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,79599.0,134124.0,0.5934732039008679,5745.456997156143,388,403,3194,32,True,380.60223388671875,356.4908447265625,147.36868286132812,0.350268393043789,raspiL_cameraA.2023.05.30-14.00.01_15
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,3432.0,12551.5,0.2734334541688244,1078.836110830307,146,163,1294,14,True,141.78038024902344,100.349365234375,35.9704704284668,0.7064325837173692,raspiL_cameraA.2023.05.18-21.00.01_15
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,8437.0,22133.0,0.3811954999322279,1596.8926169872284,201,176,1453,26,True,210.5948028564453,134.48876953125,141.14596557617188,0.7695273092590079,raspiL_cameraA.2023.05.19-19.30.01_7
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,4670.0,10035.5,0.46534801454835334,854.3083794116974,111,137,938,24,True,135.755126953125,103.27727508544922,175.67442321777344,0.6490315309012828,raspiL_cameraA.2023.05.19-15.00.01_15
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,69394.0,109482.5,0.6338364578813965,4068.370643377304,393,385,2924,37,True,385.24066162109375,296.1573486328125,129.2924041748047,0.6395382002935865,raspiL_cameraA.2023.05.31-11.00.01_9
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,29242.0,55535.5,0.5265460831360121,2965.8006567955017,297,267,1962,27,True,260.46337890625,216.69961547851562,126.71531677246094,0.5548096908534667,raspiL_cameraA.2023.05.25-09.00.02_3
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,16147.0,41048.5,0.39336394752548814,2539.4937019348145,194,311,2122,23,True,202.80230712890625,173.2821502685547,175.5150909423828,0.5195521326614868,raspiL_cameraA.2023.05.23-12.30.01_4
