camera,imgtype,zoom,exposure,gain,frame,lifter,timestamp,id,plantbarcode,treatment,cartag,measurementlabel,other,image,sample,in_bounds,area,convex_hull_area,solidity,perimeter,width,height,longest_path,convex_hull_vertices,object_in_frame,ellipse_major_axis,ellipse_minor_axis,ellipse_angle,ellipse_eccentricity,plantID
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,108190,160177.5,0.675438186,4873.768448,431,404,3851,36,TRUE,462.418335,382.205719,108.984314,0.562882851,raspiR_cameraB.2023.05.31-15.00.01_3
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,26991,45341.5,0.595282467,2071.280926,262,268,1816,32,TRUE,240.3127441,198.3580322,141.3130341,0.564524664,raspiR_cameraB.2023.05.25-20.00.01_11
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,24662,42713,0.577388617,2256.22108,226,278,1970,35,TRUE,275.0228882,173.6387024,153.720459,0.775489133,raspiR_cameraB.2023.05.29-17.00.01_6
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,56856,95968.5,0.592444396,3145.885453,348,378,2399,34,TRUE,368.1439514,284.363739,28.82993889,0.635105504,raspiR_cameraB.2023.05.28-15.00.01_7
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,92177,155024,0.594598256,4853.031105,432,402,3472,22,TRUE,447.7924194,380.9082642,88.13452148,0.525755391,raspiR_cameraB.2023.05.30-16.30.01_15
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,7860,16611,0.473180423,1512.251857,156,177,1147,22,TRUE,156.6416931,125.4899216,29.7757473,0.598494113,raspiR_cameraB.2023.05.20-19.00.01_7
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,6247,12919.5,0.483532644,1240.553009,140,123,879,22,TRUE,124.2249832,109.6328964,76.31915283,0.470246703,raspiR_cameraB.2023.05.21-17.30.01_2
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,97589,154854.5,0.630198025,4336.875419,429,396,3796,33,TRUE,460.2499084,381.9378967,106.6672592,0.557988122,raspiR_cameraB.2023.05.30-16.30.01_3
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,31212,55797.5,0.559379901,2702.672413,267,315,2135,27,TRUE,306.6063538,201.4803162,156.0350647,0.753777028,raspiR_cameraB.2023.05.24-17.00.01_12
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,502,732.5,0.685324232,183.9570069,34,35,268,13,TRUE,37.73080826,28.91320992,123.1282196,0.642480032,raspiR_cameraB.2023.05.18-13.30.01_6
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,10918,18944.5,0.576315025,1337.269911,160,171,1399,28,TRUE,173.0636902,127.0245056,130.9958496,0.679175964,raspiR_cameraB.2023.05.26-13.30.02_6
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,4277,9151,0.467380614,906.9308716,127,95,984,20,TRUE,125.8187714,88.45585632,106.0323334,0.71114852,raspiR_cameraB.2023.05.19-16.30.01_2
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,8718,22823,0.381983087,1526.989131,180,263,1937,23,TRUE,204.7092438,111.997879,146.7547913,0.83706262,raspiR_cameraB.2023.05.19-18.00.02_3
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,7104,17245,0.411945491,1312.451992,146,161,1191,27,TRUE,167.1405182,126.2101669,27.52492523,0.655593358,raspiR_cameraB.2023.05.19-13.00.01_4
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,14315,27540.5,0.51977996,1583.465064,172,206,1447,31,TRUE,196.1737976,155.4842987,0.623761415,0.609762177,raspiR_cameraB.2023.05.24-15.00.01_2
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,93269,157315,0.592880526,4768.683974,426,473,3685,34,TRUE,464.7299194,374.2674866,153.7679749,0.592807661,raspiR_cameraB.2023.05.30-11.30.01_8
