camera,imgtype,zoom,exposure,gain,frame,lifter,timestamp,id,plantbarcode,treatment,cartag,measurementlabel,other,image,sample,in_bounds,area,convex_hull_area,solidity,perimeter,width,height,longest_path,convex_hull_vertices,object_in_frame,ellipse_major_axis,ellipse_minor_axis,ellipse_angle,ellipse_eccentricity,plantID
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,45466,86660,0.52464805,3891.631424,388,374,2489,33,TRUE,360.3981628,266.8709717,121.6188736,0.672068184,raspiU_cameraA.2023.05.28-14.00.02_0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,21909,47402,0.462195688,2901.988648,288,240,1914,23,TRUE,252.515152,208.2913818,103.0114441,0.565327033,raspiU_cameraA.2023.05.24-14.30.01_3
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,73875,117779,0.627234057,5871.200728,398,385,2902,30,TRUE,336.4015808,331.8153687,108.9573212,0.164561329,raspiU_cameraA.2023.05.31-20.30.01_3
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,6526,14780,0.441542625,1089.006852,132,177,1234,23,TRUE,172.4767609,113.3558197,29.12347603,0.753695543,raspiU_cameraA.2023.05.18-16.00.01_5
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,11997,29181,0.411123676,1726.076097,197,193,1411,30,TRUE,204.1156158,167.8992004,76.00554657,0.568665156,raspiU_cameraA.2023.05.20-14.00.01_5
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,43392,75756.5,0.572782534,3685.386695,315,331,2319,30,TRUE,311.3926392,263.638855,123.9544449,0.532158949,raspiU_cameraA.2023.05.27-14.00.01_6
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,4898,10749,0.455670295,965.2310553,113,164,1171,24,TRUE,147.4013824,84.23373413,21.55629349,0.820631149,raspiU_cameraA.2023.05.20-17.30.02_10
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,12677,29652,0.427525968,1734.735669,167,241,1571,26,TRUE,220.1282349,145.59198,174.992218,0.750036702,raspiU_cameraA.2023.05.21-18.00.01_6
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,20122,42702,0.471219147,2475.789064,288,214,2038,30,TRUE,244.8196869,185.1907501,89.25662231,0.654066179,raspiU_cameraA.2023.05.24-16.00.01_4
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,8927,39132.5,0.228122405,2013.793354,267,234,1768,23,TRUE,224.8104553,203.9071045,118.149086,0.421092092,raspiU_cameraA.2023.05.29-17.00.01_12
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,7469,17431.5,0.428477182,1209.591548,154,199,1354,23,TRUE,174.2891388,116.1230392,23.90354156,0.745713592,raspiU_cameraA.2023.05.22-20.30.01_10
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,8932,22213,0.402106874,1618.637813,186,205,1397,24,TRUE,185.3387909,138.7081604,32.49831009,0.663243937,raspiU_cameraA.2023.05.23-11.00.02_10
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,8259,16770,0.492486583,1442.82224,147,168,1196,21,TRUE,153.6039124,117.2769928,139.0213013,0.645804705,raspiU_cameraA.2023.05.21-18.00.01_0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,15163,36547.5,0.414884739,1987.90941,288,210,1988,22,TRUE,222.0836029,159.225174,124.4227753,0.69711378,raspiU_cameraA.2023.05.25-21.00.02_10
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,1772,2801.5,0.632518294,336.2497809,68,56,469,19,TRUE,66.66720581,51.92544174,104.2670898,0.627178782,raspiU_cameraA.2023.05.18-15.00.01_7
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,10991,18779.5,0.585265848,1631.239265,167,184,1293,28,TRUE,155.4470062,137.8636322,172.6296082,0.461990082,raspiU_cameraA.2023.05.22-12.00.01_8
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,32187,72878,0.441655918,3327.042351,296,313,2423,31,TRUE,315.5778809,251.3525391,43.94118118,0.604660414,raspiU_cameraA.2023.05.28-19.00.01_2
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,62395,107406,0.580926578,5750.714913,385,367,2799,28,TRUE,334.59552,307.3272705,71.85551453,0.395412055,raspiU_cameraA.2023.05.30-14.30.01_3
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,62796,108110,0.580852835,3853.729542,376,405,2800,31,TRUE,351.5809937,304.9930115,26.5759964,0.497454545,raspiU_cameraA.2023.05.28-12.30.01_5
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,60427,108561.5,0.556615375,4158.40907,376,405,2873,31,TRUE,334.9614868,325.3216248,177.9989166,0.238180185,raspiU_cameraA.2023.05.29-13.30.01_4
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,47434,96613.5,0.490966583,3334.77636,337,415,2893,30,TRUE,357.6950989,283.5195007,158.4139252,0.609704275,raspiU_cameraA.2023.05.30-15.30.01_7
